Time,WR,HR,DeltaHR,VE,BF,VO2rel,HRR,VO2
8,25,95,3,18785.208,21,6.7785,18.85245902,0.4229784
9,25,99,4,18785.208,21,8.663,22.13114754,0.5405712
10,25,101,2,19774.196,21,10.547,23.7704918,0.6581328
11,25,102,1,19774.196,21,10.57,24.59016393,0.659568
12,25,105,3,19774.196,21,9.544,27.04918033,0.5955456
13,25,106,1,20148.024,21,8.5185,27.86885246,0.5315544
14,25,108,2,20148.024,21,7.6759,29.50819672,0.47897616
15,25,109,1,20148.024,21,8.9368,30.32786885,0.55765632
16,25,108,-1,20148.024,21,10.198,29.50819672,0.6363552
17,25,107,-1,21297.9,21,11.235,28.68852459,0.701064
18,25,104,-3,21297.9,21,9.7008,26.2295082,0.60532992
19,25,103,-1,21629.14,21,8.1666,25.40983607,0.50959584
20,25,102,-1,21629.14,21,8.3147,24.59016393,0.51883728
21,25,100,-2,21629.14,21,8.7832,22.95081967,0.54807168
22,25,99,-1,21510.84,21,9.2518,22.13114754,0.57731232
23,25,96,-3,21510.84,21,9.1807,19.67213115,0.57287568
24,25,95,-1,21510.84,21,8.8316,18.85245902,0.55109184
25,25,94,-1,21383.076,21,8.4825,18.03278689,0.529308
26,25,92,-2,21383.076,21,8.5856,16.39344262,0.53574144
27,25,92,0,21383.076,21,9.0162,16.39344262,0.56261088
28,25,92,0,21174.868,21,9.4468,16.39344262,0.58948032
29,25,93,1,21174.868,20,9.5365,17.21311475,0.5950776
30,25,94,1,21174.868,20,9.3793,18.03278689,0.58526832
31,165,95,1,21051.836,20,9.2222,18.85245902,0.57546528
32,165,96,1,21051.836,20,10.57,19.67213115,0.659568
33,165,97,1,21051.836,20,12.249,20.49180328,0.7643376
34,165,98,1,21051.836,20,13.928,21.31147541,0.8691072
35,165,98,0,22689.108,20,14.381,21.31147541,0.8973744
36,165,99,1,22689.108,20,12.232,22.13114754,0.7632768
37,165,100,1,22887.852,20,10.293,22.95081967,0.6422832
38,165,101,1,22887.852,20,10.772,23.7704918,0.6721728
39,165,101,0,24028.264,20,11.251,23.7704918,0.7020624
40,165,102,1,24028.264,21,11.287,24.59016393,0.7043088
