Time,WR,HR,DeltaHR,VE,BF,VO2rel,HRR,VO2
52,200,112,0,26204,16,13.166,43.07692308,0.98745
53,200,113,1,26204,16,13.137,43.84615385,0.985275
54,200,113,0,26204,16,13.508,43.84615385,1.0131
55,200,112,-1,26204,16,13.878,43.07692308,1.04085
56,200,112,0,27134,16,14.248,43.07692308,1.0686
57,200,112,0,27134,16,15.778,43.07692308,1.18335
58,200,112,0,27134,16,17.715,43.07692308,1.328625
59,200,113,1,27134,16,19.652,43.84615385,1.4739
60,200,113,0,28363,16,20.456,43.84615385,1.5342
61,25,114,1,28363,16,20.726,44.61538462,1.55445
62,25,115,1,29955,16,20.996,45.38461538,1.5747
63,25,116,1,29955,15,20.867,46.15384615,1.565025
64,25,117,1,29955,15,20.611,46.92307692,1.545825
65,25,118,1,32374,15,20.354,47.69230769,1.52655
66,25,118,0,32374,16,19.856,47.69230769,1.4892
67,25,118,0,32374,16,19.304,47.69230769,1.4478
68,25,118,0,30223,16,18.752,47.69230769,1.4064
69,25,118,0,30223,16,18.981,47.69230769,1.423575
70,25,118,0,30223,17,19.688,47.69230769,1.4766
71,25,117,-1,30223,17,20.396,46.92307692,1.5297
72,25,117,0,33256,17,20.739,46.92307692,1.555425
73,25,117,0,33256,18,20.488,46.92307692,1.5366
74,25,117,0,33256,18,20.238,46.92307692,1.51785
75,25,117,0,34548,18,20.105,46.92307692,1.507875
76,25,116,-1,34548,18,20.346,46.15384615,1.52595
77,25,116,0,34548,19,20.586,46.15384615,1.54395
78,25,115,-1,35415,19,20.827,45.38461538,1.562025
79,25,115,0,35415,19,21.207,45.38461538,1.590525
80,25,115,0,35415,19,21.592,45.38461538,1.6194
81,25,114,-1,35415,19,21.978,44.61538462,1.64835
82,25,113,-1,41379,19,22.364,43.84615385,1.6773
83,25,111,-2,41379,19,22.75,42.30769231,1.70625
84,25,110,-1,41379,19,21.955,41.53846154,1.646625
85,25,109,-1,41379,19,20.605,40.76923077,1.545375
86,25,109,0,41379,19,19.255,40.76923077,1.444125
87,25,109,0,38653,18,17.905,40.76923077,1.342875
88,25,108,-1,38653,18,17.527,40,1.314525
89,25,108,0,38653,17,18.046,40,1.35345
90,25,108,0,38653,17,18.565,40,1.392375
91,200,108,0,38322,17,19.085,40,1.431375
92,200,108,0,38322,17,19.217,40,1.441275
93,200,107,-1,38322,16,19.227,39.23076923,1.442025
94,200,106,-1,37574,16,19.237,38.46153846,1.442775
95,200,106,0,37574,16,19.548,38.46153846,1.4661
96,200,106,0,37574,16,19.885,38.46153846,1.491375
97,200,106,0,38370,16,20.144,38.46153846,1.5108
98,200,106,0,38370,16,20.126,38.46153846,1.50945
99,200,106,0,38370,16,20.108,38.46153846,1.5081
100,200,108,2,39181,16,20.424,40,1.5318
101,200,110,2,39181,17,21.102,41.53846154,1.58265
102,200,112,2,39181,17,21.781,43.07692308,1.633575
103,200,113,1,40450,17,22.164,43.84615385,1.6623
104,200,114,1,40450,17,22.104,44.61538462,1.6578
105,200,116,2,40450,17,22.044,46.15384615,1.6533
106,200,117,1,36613,17,21.232,46.92307692,1.5924
107,200,118,1,36613,17,19.669,47.69230769,1.475175
108,200,119,1,36613,17,18.105,48.46153846,1.357875
109,200,120,1,38157,18,18.485,49.23076923,1.386375
110,200,120,0,38157,18,21.337,49.23076923,1.600275
111,200,121,1,38157,19,24.19,50,1.81425
112,200,122,1,39520,19,24.564,50.76923077,1.8423
113,200,123,1,39520,20,24.068,51.53846154,1.8051
114,200,123,0,41931,20,23.644,51.53846154,1.7733
115,200,124,1,41931,21,24.357,52.30769231,1.826775
116,200,125,1,41931,21,25.07,53.07692308,1.88025
117,200,125,0,43262,21,25.24,53.07692308,1.893
118,200,126,1,43262,21,24.257,53.84615385,1.819275
119,200,127,1,43262,21,23.274,54.61538462,1.74555
120,200,127,0,44310,21,23.162,54.61538462,1.73715
121,200,128,1,44310,21,23.792,55.38461538,1.7844
122,200,128,0,44752,21,24.423,55.38461538,1.831725
123,200,128,0,44752,21,24.331,55.38461538,1.824825
124,200,128,0,44752,21,24.121,55.38461538,1.809075
125,200,129,1,46280,21,24.233,56.15384615,1.817475
126,200,129,0,46280,22,24.917,56.15384615,1.868775
127,200,129,0,49818,22,25.601,56.15384615,1.920075
128,200,129,0,49818,22,25.902,56.15384615,1.94265
129,200,130,1,49818,22,26.149,56.92307692,1.961175
130,200,130,0,51906,23,26.175,56.92307692,1.963125
131,200,130,0,51906,23,25.412,56.92307692,1.9059
132,200,131,1,51906,23,24.649,57.69230769,1.848675
133,200,131,0,53418,23,24.792,57.69230769,1.8594
134,200,132,1,53418,23,25.998,58.46153846,1.94985
135,200,132,0,52828,23,27.036,58.46153846,2.0277
136,200,133,1,52828,22,26.555,59.23076923,1.991625
137,200,134,1,52828,22,26.074,60,1.95555
138,200,134,0,53426,23,25.89,60,1.94175
139,200,135,1,53426,23,25.86,60.76923077,1.9395
140,200,135,0,53647,23,25.854,60.76923077,1.93905
141,200,135,0,53647,23,26.128,60.76923077,1.9596
142,200,136,1,53647,24,26.403,61.53846154,1.980225
143,200,136,0,53812,23,27.146,61.53846154,2.03595
144,200,137,1,53812,23,28.538,62.30769231,2.14035
145,200,137,0,53600,23,29.93,62.30769231,2.24475
146,200,138,1,53600,23,29.986,63.07692308,2.24895
147,200,139,1,53600,23,29.861,63.84615385,2.239575
148,200,139,0,54167,23,29.806,63.84615385,2.23545
149,200,139,0,54167,23,29.874,63.84615385,2.24055
150,200,140,1,54852,23,29.943,64.61538462,2.245725
151,25,140,0,54852,24,29.338,64.61538462,2.20035
152,25,141,1,54852,24,28.544,65.38461538,2.1408
153,25,141,0,56869,24,27.734,65.38461538,2.08005
154,25,141,0,56869,24,26.866,65.38461538,2.01495
155,25,141,0,56869,24,25.997,65.38461538,1.949775
156,25,141,0,56145,23,25.689,65.38461538,1.926675
157,25,140,-1,56145,23,25.754,64.61538462,1.93155
158,25,140,0,56145,23,25.82,64.61538462,1.9365
159,25,140,0,59359,23,25.885,64.61538462,1.941375
160,25,140,0,59359,23,26.109,64.61538462,1.958175
161,25,139,-1,59359,22,26.643,63.84615385,1.998225
162,25,139,0,56783,22,27.177,63.84615385,2.038275
163,25,139,0,56783,22,27.232,63.84615385,2.0424
164,25,139,0,56783,22,27.082,63.84615385,2.03115
165,25,137,-2,56578,21,26.932,62.30769231,2.0199
166,25,136,-1,56578,21,26.687,61.53846154,2.001525
167,25,135,-1,56578,21,26.421,60.76923077,1.981575
168,25,134,-1,54577,21,26.153,60,1.961475
169,25,132,-2,54577,21,25.786,58.46153846,1.93395
170,25,131,-1,54577,21,25.419,57.69230769,1.906425
171,25,130,-1,54017,20,24.989,56.92307692,1.874175
172,25,128,-2,54017,20,24.097,55.38461538,1.807275
173,25,128,0,54017,20,23.205,55.38461538,1.740375
174,25,128,0,54017,20,22.314,55.38461538,1.67355
175,25,129,1,50251,20,23.001,56.15384615,1.725075
176,25,129,0,50251,20,24.43,56.15384615,1.83225
177,25,128,-1,50424,19,25.86,55.38461538,1.9395
178,25,128,0,50424,19,26.305,55.38461538,1.972875
179,25,127,-1,50424,19,26.562,54.61538462,1.99215
180,25,126,-1,47525,19,26.819,53.84615385,2.011425
181,25,125,-1,47525,20,26.08,53.07692308,1.956
182,25,124,-1,47525,20,25.254,52.30769231,1.89405
183,25,122,-2,50818,20,24.428,50.76923077,1.8321
184,25,119,-3,50818,20,23.583,48.46153846,1.768725
185,25,118,-1,50818,20,22.297,47.69230769,1.672275
186,25,117,-1,50818,20,21.01,46.92307692,1.57575
187,25,116,-1,48770,20,19.724,46.15384615,1.4793
188,25,115,-1,48770,19,19.511,45.38461538,1.463325
189,25,114,-1,48770,19,19.473,44.61538462,1.460475
190,25,113,-1,48439,19,19.435,43.84615385,1.457625
191,25,111,-2,48439,19,19.762,42.30769231,1.48215
192,25,111,0,48439,19,20.232,42.30769231,1.5174
193,25,111,0,46942,19,20.614,42.30769231,1.54605
194,25,111,0,46942,19,19.637,42.30769231,1.472775
195,25,110,-1,46942,19,18.66,41.53846154,1.3995
196,25,110,0,48407,19,17.8,41.53846154,1.335
197,25,109,-1,48407,19,17.66,40.76923077,1.3245
198,25,109,0,48407,19,17.52,40.76923077,1.314
199,25,109,0,47076,20,17.458,40.76923077,1.30935
200,25,110,1,47076,19,18.097,41.53846154,1.357275
201,25,109,-1,47076,19,18.736,40.76923077,1.4052
202,25,108,-1,45508,19,18.918,40,1.41885
203,25,107,-1,45508,19,18.035,39.23076923,1.352625
204,25,105,-2,45508,19,17.151,37.69230769,1.286325
205,25,105,0,42924,19,16.816,37.69230769,1.2612
206,25,103,-2,42924,19,16.913,36.15384615,1.268475
207,25,103,0,42916,20,17.009,36.15384615,1.275675
208,25,102,-1,42916,20,16.807,35.38461538,1.260525
209,25,102,0,42916,21,16.606,35.38461538,1.24545
210,25,101,-1,42538,21,16.4,34.61538462,1.23
211,200,101,0,42538,21,16.18,34.61538462,1.2135
212,200,101,0,42538,21,15.96,34.61538462,1.197
213,200,101,0,42057,22,16.461,34.61538462,1.234575
214,200,102,1,42057,22,17.683,35.38461538,1.326225
215,200,103,1,42065,22,18.905,36.15384615,1.417875
216,200,104,1,42065,22,18.807,36.92307692,1.410525
217,200,104,0,42065,22,18.709,36.92307692,1.403175
218,200,105,1,43081,22,18.213,37.69230769,1.365975
219,200,105,0,43081,22,17.429,37.69230769,1.307175
220,200,105,0,44121,23,16.857,37.69230769,1.264275
221,200,106,1,44121,23,17.401,38.46153846,1.305075
222,200,107,1,44121,23,17.945,39.23076923,1.345875
223,200,108,1,45075,23,18.256,40,1.3692
224,200,108,0,45075,23,18.435,40,1.382625
225,200,109,1,45847,23,18.583,40.76923077,1.393725
226,200,110,1,45847,23,18.645,41.53846154,1.398375
227,200,112,2,45847,24,18.708,43.07692308,1.4031
228,200,114,2,46524,24,19.465,44.61538462,1.459875
229,200,115,1,46524,24,20.419,45.38461538,1.531425
230,200,116,1,47619,24,21.227,46.15384615,1.592025
231,200,118,2,47619,24,21.521,47.69230769,1.614075
232,200,118,0,47619,24,21.815,47.69230769,1.636125
233,200,119,1,48927,24,22.154,48.46153846,1.66155
234,200,120,1,48927,24,22.561,49.23076923,1.692075
235,200,121,1,49361,24,22.968,50,1.7226
236,200,123,2,49361,24,22.793,51.53846154,1.709475
237,200,124,1,49361,24,22.262,52.30769231,1.66965
238,200,125,1,48935,23,21.835,53.07692308,1.637625
239,200,126,1,48935,23,22.167,53.84615385,1.662525
240,200,127,1,48935,23,22.499,54.61538462,1.687425
241,25,127,0,49447,23,23.082,54.61538462,1.73115
242,25,128,1,49447,23,23.806,55.38461538,1.78545
243,25,129,1,49928,23,24.183,56.15384615,1.813725
244,25,129,0,49928,23,23.668,56.15384615,1.7751
245,25,129,0,49637,23,23.154,56.15384615,1.73655
246,25,129,0,49637,23,22.832,56.15384615,1.7124
247,25,129,0,49637,23,22.565,56.15384615,1.692375
248,25,129,0,49707,23,22.334,56.15384615,1.67505
249,25,130,1,49707,23,22.364,56.92307692,1.6773
250,25,130,0,49707,23,22.395,56.92307692,1.679625
251,25,129,-1,48360,23,22.819,56.15384615,1.711425
252,25,129,0,48360,23,23.527,56.15384615,1.764525
253,25,129,0,47226,23,24.086,56.15384615,1.80645
254,25,127,-2,47226,23,23.292,54.61538462,1.7469
255,25,125,-2,47226,23,22.499,53.07692308,1.687425
256,25,123,-2,47549,24,21.667,51.53846154,1.625025
257,25,121,-2,47549,24,20.776,50,1.5582
258,25,120,-1,46296,24,19.886,49.23076923,1.49145
259,25,119,-1,46296,24,20.412,48.46153846,1.5309
260,25,119,0,46296,24,21.062,48.46153846,1.57965
261,25,118,-1,51677,23,21.711,47.69230769,1.628325
262,25,118,0,51677,23,22.361,47.69230769,1.677075
263,25,119,1,51677,23,23.01,48.46153846,1.72575
264,25,120,1,51677,23,22.337,49.23076923,1.675275
265,25,121,1,51677,23,21.664,50,1.6248
266,25,121,0,48723,23,20.99,50,1.57425
267,25,119,-2,48723,21,20.341,48.46153846,1.525575
268,25,118,-1,48723,20,19.968,47.69230769,1.4976
269,25,117,-1,48723,20,19.596,46.92307692,1.4697
270,25,117,0,46319,20,19.142,46.92307692,1.43565
271,25,115,-2,46319,20,18.515,45.38461538,1.388625
272,25,112,-3,46319,19,17.889,43.07692308,1.341675
273,25,109,-3,45082,19,17.566,40.76923077,1.31745
274,25,108,-1,45082,19,17.524,40,1.3143
275,25,106,-2,45082,19,17.482,38.46153846,1.31115
276,25,105,-1,43972,19,17.61,37.69230769,1.32075
277,25,105,0,43972,19,17.842,37.69230769,1.33815
278,25,103,-2,43152,18,18.075,36.15384615,1.355625
279,25,103,0,43152,18,18.211,36.15384615,1.365825
280,25,103,0,43152,18,18.329,36.15384615,1.374675
281,25,102,-1,42695,18,18.292,35.38461538,1.3719
282,25,103,1,42695,18,17.958,36.15384615,1.34685
283,25,102,-1,42695,18,17.623,35.38461538,1.321725
284,25,102,0,37054,19,17.59,35.38461538,1.31925
285,25,102,0,37054,19,17.663,35.38461538,1.324725
286,25,101,-1,37180,19,17.675,34.61538462,1.325625
287,25,101,0,37180,20,17.142,34.61538462,1.28565
288,25,100,-1,37180,21,16.609,33.84615385,1.245675
289,25,100,0,38606,22,15.74,33.84615385,1.1805
290,25,99,-1,38606,22,14.534,33.07692308,1.09005
291,25,99,0,38606,22,13.328,33.07692308,0.9996
292,25,99,0,38346,22,12.122,33.07692308,0.90915
293,25,100,1,38346,22,12.416,33.84615385,0.9312
294,25,101,1,38346,22,14.782,34.61538462,1.10865
295,25,100,-1,36006,22,17.148,33.84615385,1.2861
296,25,100,0,36006,22,17.501,33.84615385,1.312575
297,25,99,-1,36006,21,17.286,33.07692308,1.29645
298,25,99,0,36463,21,17.073,33.07692308,1.280475
299,25,99,0,36463,21,16.878,33.07692308,1.26585
300,25,99,0,36463,21,16.684,33.07692308,1.2513
301,25,99,0,36841,21,16.236,33.07692308,1.2177
302,25,98,-1,36841,21,15.408,32.30769231,1.1556
303,25,98,0,36841,21,14.579,32.30769231,1.093425
304,25,96,-2,36384,21,14.143,30.76923077,1.060725
305,25,97,1,36384,21,14.016,31.53846154,1.0512
306,25,97,0,35643,21,13.889,31.53846154,1.041675
307,25,97,0,35643,21,14.127,31.53846154,1.059525
308,25,97,0,35643,21,14.397,31.53846154,1.079775
309,25,97,0,34808,21,14.215,31.53846154,1.066125
310,25,96,-1,34808,21,13.579,30.76923077,1.018425
311,25,95,-1,35376,21,12.943,30,0.970725
312,25,94,-1,35376,21,12.673,29.23076923,0.950475
313,25,94,0,35376,21,12.506,29.23076923,0.93795
314,25,93,-1,36959,21,12.003,28.46153846,0.900225
315,25,93,0,36959,22,10.151,28.46153846,0.761325
316,25,93,0,36959,22,8.2997,28.46153846,0.6224775
317,25,92,-1,35194,23,9.2306,27.69230769,0.692295
318,25,92,0,35194,22,10.857,27.69230769,0.814275
319,25,92,0,35194,22,12.484,27.69230769,0.9363
320,25,93,1,39150,22,14.11,28.46153846,1.05825
321,25,94,1,39150,22,15.737,29.23076923,1.180275
322,25,95,1,39150,22,14.456,30,1.0842
323,25,97,2,39150,22,12.99,31.53846154,0.97425
324,25,97,0,36620,22,11.523,31.53846154,0.864225
325,25,96,-1,36620,21,10.582,30.76923077,0.79365
326,25,95,-1,36620,21,10.088,30,0.7566
327,25,94,-1,35415,20,9.5933,29.23076923,0.7194975
328,25,94,0,35415,20,9.7567,29.23076923,0.7317525
329,25,93,-1,35415,20,10.176,28.46153846,0.7632
330,25,92,-1,34391,20,10.595,27.69230769,0.794625
331,200,91,-1,34391,20,11.004,26.92307692,0.8253
332,200,90,-1,34391,20,11.413,26.15384615,0.855975
333,200,88,-2,33469,19,11.939,24.61538462,0.895425
334,200,88,0,33469,19,13.083,24.61538462,0.981225
335,200,89,1,33469,19,14.228,25.38461538,1.0671
336,200,91,2,34367,19,15.032,26.92307692,1.1274
337,200,92,1,34367,19,15.233,27.69230769,1.142475
338,200,93,1,35171,19,15.433,28.46153846,1.157475
339,200,95,2,35171,19,15.348,30,1.1511
340,200,96,1,35171,19,15.104,30.76923077,1.1328
341,200,97,1,30971,19,15.129,31.53846154,1.134675
342,200,99,2,30971,19,16.007,33.07692308,1.200525
343,200,101,2,30971,19,16.886,34.61538462,1.26645
344,200,102,1,33335,20,17.151,35.38461538,1.286325
345,200,103,1,33335,20,17.178,36.15384615,1.28835
346,200,104,1,36179,21,17.205,36.92307692,1.290375
347,200,105,1,36179,22,17.088,37.69230769,1.2816
348,200,107,2,36179,22,16.718,39.23076923,1.25385
349,200,108,1,37259,22,16.348,40,1.2261
350,200,109,1,37259,22,16.376,40.76923077,1.2282
351,200,111,2,37259,22,16.543,42.30769231,1.240725
352,200,113,2,38732,22,16.767,43.84615385,1.257525
353,200,114,1,38732,22,17.193,44.61538462,1.289475
354,200,115,1,38732,22,17.618,45.38461538,1.32135
355,200,116,1,38433,22,17.886,46.15384615,1.34145
356,200,117,1,38433,22,17.818,46.92307692,1.33635
357,200,118,1,38433,22,17.751,47.69230769,1.331325
358,200,119,1,38866,22,17.96,48.46153846,1.347
359,200,121,2,38866,21,19.148,50,1.4361
360,200,122,1,39544,21,20.336,50.76923077,1.5252
361,200,123,1,39544,22,21.072,51.53846154,1.5804
362,200,125,2,39544,22,21.594,53.07692308,1.61955
363,200,126,1,39276,22,21.937,53.84615385,1.645275
364,200,127,1,39276,22,21.768,54.61538462,1.6326
365,200,128,1,40158,22,21.6,55.38461538,1.62
366,200,129,1,40158,22,22.549,56.15384615,1.691175
367,200,130,1,40158,22,24.129,56.92307692,1.809675
368,200,131,1,41781,22,25.361,57.69230769,1.902075
369,200,132,1,41781,22,24.462,58.46153846,1.83465
370,200,132,0,41781,22,23.562,58.46153846,1.76715
371,200,133,1,42735,22,23.458,59.23076923,1.75935
372,200,133,0,42735,22,24.288,59.23076923,1.8216
373,200,134,1,42735,22,25.117,60,1.883775
374,200,134,0,43664,22,25.849,60,1.938675
375,200,135,1,43664,22,26.575,60.76923077,1.993125
376,200,136,1,45500,22,26.998,61.53846154,2.02485
377,200,136,0,45500,23,27.164,61.53846154,2.0373
378,200,137,1,47344,23,27.353,62.30769231,2.051475
379,200,138,1,47344,24,27.741,63.07692308,2.080575
380,200,138,0,47344,24,28.128,63.07692308,2.1096
381,200,138,0,49479,24,28.542,63.07692308,2.14065
382,200,139,1,49479,24,28.96,63.84615385,2.172
383,200,139,0,50787,24,28.753,63.84615385,2.156475
384,200,140,1,50787,24,27.215,64.61538462,2.041125
385,200,140,0,52315,24,25.677,64.61538462,1.925775
386,200,141,1,52315,24,27.729,65.38461538,2.079675
387,200,142,1,52315,24,30.011,66.15384615,2.250825
388,200,142,0,53883,24,30.436,66.15384615,2.2827
389,200,143,1,53883,25,30.276,66.92307692,2.2707
390,200,143,0,56389,25,28.559,66.92307692,2.141925
391,200,144,1,56389,25,26.351,67.69230769,1.976325
392,200,144,0,56554,26,25.727,67.69230769,1.929525
393,200,145,1,56554,26,26.688,68.46153846,2.0016
394,200,145,0,56554,26,27.649,68.46153846,2.073675
395,200,145,0,59225,25,28.61,68.46153846,2.14575
396,200,146,1,59225,25,28.459,69.23076923,2.134425
397,200,146,0,59225,25,28.309,69.23076923,2.123175
398,200,146,0,58658,25,28.529,69.23076923,2.139675
399,200,146,0,58658,25,28.997,69.23076923,2.174775
400,200,146,0,58248,25,29.433,69.23076923,2.207475
401,200,147,1,58248,24,29.823,70,2.236725
402,200,147,0,58816,24,30.213,70,2.265975
403,200,148,1,58816,24,30.427,70.76923077,2.282025
404,200,148,0,58816,25,30.634,70.76923077,2.29755
405,200,148,0,58768,25,30.841,70.76923077,2.313075
406,200,148,0,58768,25,31.049,70.76923077,2.328675
407,200,148,0,60478,24,30.794,70.76923077,2.30955
408,200,148,0,60478,24,29.995,70.76923077,2.249625
409,200,148,0,61203,24,29.55,70.76923077,2.21625
410,200,148,0,61203,24,30.713,70.76923077,2.303475
411,200,149,1,61203,24,31.877,71.53846154,2.390775
412,200,149,0,62834,24,33.04,71.53846154,2.478
413,200,149,0,62834,24,32.093,71.53846154,2.406975
414,200,149,0,62834,24,30.962,71.53846154,2.32215
415,200,149,0,64268,25,30.604,71.53846154,2.2953
416,200,150,1,64268,25,30.576,72.30769231,2.2932
417,200,149,-1,64851,25,30.922,71.53846154,2.31915
418,200,150,1,64851,25,31.614,72.30769231,2.37105
419,200,150,0,65985,25,32.176,72.30769231,2.4132
420,200,150,0,65985,25,32.061,72.30769231,2.404575
421,200,151,1,65985,25,31.947,73.07692308,2.396025
422,200,151,0,67388,25,32.593,73.07692308,2.444475
423,200,151,0,67388,25,33.384,73.07692308,2.5038
424,200,152,1,67183,25,33.56,73.84615385,2.517
425,200,152,0,67183,25,33.325,73.84615385,2.499375
426,200,152,0,68034,25,33.069,73.84615385,2.480175
427,200,153,1,68034,25,32.788,74.61538462,2.4591
428,200,153,0,66442,25,32.527,74.61538462,2.439525
429,200,154,1,66442,26,32.287,75.38461538,2.421525
430,200,154,0,68365,26,32.364,75.38461538,2.4273
431,200,154,0,68365,27,32.756,75.38461538,2.4567
432,200,155,1,68578,27,33.182,76.15384615,2.48865
433,200,155,0,68578,27,33.663,76.15384615,2.524725
434,200,155,0,69775,28,33.637,76.15384615,2.522775
435,200,155,0,69775,28,32.627,76.15384615,2.447025
436,200,155,0,69594,28,31.898,76.15384615,2.39235
437,200,156,1,69594,28,31.89,76.92307692,2.39175
438,200,156,0,71075,29,31.881,76.92307692,2.391075
439,200,157,1,71075,29,33.087,77.69230769,2.481525
440,200,157,0,71075,29,34.317,77.69230769,2.573775
441,200,158,1,74518,29,35.331,78.46153846,2.649825
442,200,158,0,74518,28,34.395,78.46153846,2.579625
443,200,158,0,74518,28,33.459,78.46153846,2.509425
444,200,158,0,71682,28,34.114,78.46153846,2.55855
445,200,158,0,71682,27,34.908,78.46153846,2.6181
446,200,158,0,72037,27,35.428,78.46153846,2.6571
447,200,158,0,72037,27,35.831,78.46153846,2.687325
448,200,158,0,74337,26,35.622,78.46153846,2.67165
449,200,159,1,74337,26,35.038,79.23076923,2.62785
450,200,159,0,72903,26,35.07,79.23076923,2.63025
451,25,159,0,72903,26,35.719,79.23076923,2.678925
452,25,159,0,74904,26,35.477,79.23076923,2.660775
453,25,158,-1,74904,26,34.101,78.46153846,2.557575
454,25,159,1,74266,26,32.998,79.23076923,2.47485
455,25,158,-1,74266,27,32.424,78.46153846,2.4318
456,25,158,0,69775,27,31.849,78.46153846,2.388675
457,25,158,0,69775,27,31.418,78.46153846,2.35635
458,25,158,0,69775,27,30.986,78.46153846,2.32395
459,25,158,0,73628,27,30.425,78.46153846,2.281875
460,25,158,0,73628,27,29.496,78.46153846,2.2122
461,25,157,-1,73628,27,28.567,77.69230769,2.142525
462,25,157,0,69728,27,28.664,77.69230769,2.1498
463,25,157,0,69728,27,29.964,77.69230769,2.2473
464,25,156,-1,66490,26,31.265,76.92307692,2.344875
465,25,156,0,66490,26,31.574,76.92307692,2.36805
466,25,155,-1,66490,25,31.819,76.15384615,2.386425
467,25,154,-1,66553,25,31.654,75.38461538,2.37405
468,25,153,-1,66553,25,30.614,74.61538462,2.29605
469,25,152,-1,66553,25,29.575,73.84615385,2.218125
470,25,151,-1,65016,25,28.569,73.07692308,2.142675
471,25,150,-1,65016,24,27.637,72.30769231,2.072775
472,25,149,-1,65016,24,26.705,71.53846154,2.002875
473,25,148,-1,61794,23,25.774,70.76923077,1.93305
474,25,148,0,61794,23,26.909,70.76923077,2.018175
475,25,147,-1,61794,22,28.044,70,2.1033
476,25,146,-1,62747,22,28.412,69.23076923,2.1309
477,25,145,-1,62747,22,27.63,68.46153846,2.07225
478,25,144,-1,60478,22,26.848,67.69230769,2.0136
479,25,143,-1,60478,21,25.463,66.92307692,1.909725
480,25,141,-2,60478,21,23.946,65.38461538,1.79595
481,200,140,-1,60478,21,22.429,64.61538462,1.682175
482,200,139,-1,59793,21,22.866,63.84615385,1.71495
483,200,138,-1,59793,21,25.418,63.07692308,1.90635
484,200,138,0,59320,21,27.733,63.07692308,2.079975
485,200,138,0,59320,21,28.307,63.07692308,2.123025
486,200,138,0,59320,21,28.881,63.07692308,2.166075
487,200,138,0,59249,21,28.637,63.07692308,2.147775
488,200,138,0,59249,21,28.236,63.07692308,2.1177
489,200,137,-1,58729,21,27.764,62.30769231,2.0823
490,200,137,0,58729,22,27.251,62.30769231,2.043825
491,200,136,-1,62156,22,27.072,61.53846154,2.0304
492,200,135,-1,62156,23,27.253,60.76923077,2.043975
493,200,135,0,62787,24,27.478,60.76923077,2.06085
494,200,135,0,62787,24,27.759,60.76923077,2.081925
495,200,136,1,63701,24,27.385,61.53846154,2.053875
496,200,137,1,63701,25,26.179,62.30769231,1.963425
497,200,137,0,67207,26,25.792,62.30769231,1.9344
498,200,138,1,67207,27,26.86,63.07692308,2.0145
499,200,139,1,68483,27,27.559,63.84615385,2.066925
500,200,139,0,68483,28,27.309,63.84615385,2.048175
501,200,139,0,68483,28,27.058,63.84615385,2.02935
502,200,140,1,73092,28,26.807,64.61538462,2.010525
503,200,139,-1,73092,28,25.31,63.84615385,1.89825
504,200,140,1,73092,27,22.567,64.61538462,1.692525
505,200,140,0,65536,27,20.187,64.61538462,1.514025
