Time,WR,HR,DeltaHR,VE,BF,VO2rel,HRR,VO2
6,25,101,2,22594,13,15.958,31.73076923,0.9463094
7,25,102,1,22940,14,14.723,32.69230769,0.8730739
8,25,103,1,22940,15,13.538,33.65384615,0.8028034
9,25,105,2,22467,15,13.564,35.57692308,0.8043452
10,25,106,1,22467,16,13.59,36.53846154,0.805887
11,25,108,2,22467,16,13.615,38.46153846,0.8073695
12,25,109,1,23361,16,13.65,39.42307692,0.809445
13,25,111,2,23361,16,13.685,41.34615385,0.8115205
14,25,112,1,23361,16,14.59,42.30769231,0.865187
15,25,113,1,26652,16,16.517,43.26923077,0.9794581
16,25,113,0,26652,16,18.443,43.26923077,1.0936699
17,25,112,-1,26652,16,20.369,42.30769231,1.2078817
18,25,112,0,26652,16,22.295,42.30769231,1.3220935
19,25,110,-2,26652,16,20.703,40.38461538,1.2276879
20,25,110,0,26956,16,17.455,40.38461538,1.0350815
21,25,110,0,26956,16,14.207,40.38461538,0.8424751
22,25,108,-2,26956,16,12.233,38.46153846,0.7254169
23,25,106,-2,28053,17,12.338,36.53846154,0.7316434
24,25,105,-1,28053,19,12.444,35.57692308,0.7379292
25,25,103,-2,28048,21,12.781,33.65384615,0.7579133
26,25,102,-1,28048,21,13.162,32.69230769,0.7805066
27,25,101,-1,28048,21,13.903,31.73076923,0.8244479
28,25,100,-1,27764,21,15.571,30.76923077,0.9233603
29,25,101,1,27764,20,17.24,31.73076923,1.022332
30,25,100,-1,27764,20,17.625,30.76923077,1.0451625
31,100,101,1,28155,20,17.56,31.73076923,1.041308
32,100,102,1,28155,20,17.495,32.69230769,1.0374535
33,100,102,0,28957,20,17.981,32.69230769,1.0662733
34,100,102,0,28957,20,18.467,32.69230769,1.0950931
35,100,102,0,28957,20,18.791,32.69230769,1.1143063
36,100,101,-1,26124,20,18.872,31.73076923,1.1191096
37,100,102,1,26124,20,18.971,32.69230769,1.1249803
38,100,102,0,27947,21,19.903,32.69230769,1.1802479
39,100,103,1,27947,22,20.836,33.65384615,1.2355748
40,100,103,0,27947,23,20.909,33.65384615,1.2399037
41,100,104,1,28663,23,20.455,34.61538462,1.2129815
42,100,106,2,28663,24,20.769,36.53846154,1.2316017
43,100,108,2,32806,24,22.717,38.46153846,1.3471181
44,100,110,2,32806,24,24.665,40.38461538,1.4626345
45,100,113,3,32806,23,26.614,43.26923077,1.5782102
46,100,115,2,32410,23,24.868,45.19230769,1.4746724
47,100,117,2,32410,23,22.42,47.11538462,1.329506
48,100,119,2,32410,23,19.971,49.03846154,1.1842803
49,100,120,1,31923,22,20.617,50,1.2225881
50,100,121,1,31923,22,21.532,50.96153846,1.2768476
51,100,122,1,31923,22,22.128,51.92307692,1.3121904
52,100,123,1,31725,23,22.319,52.88461538,1.3235167
53,100,124,1,31725,23,22.476,53.84615385,1.3328268
54,100,125,1,32339,23,22.515,54.80769231,1.3351395
55,100,126,1,32339,23,22.554,55.76923077,1.3374522
56,100,126,0,32339,23,22.884,55.76923077,1.3570212
57,100,127,1,32339,23,23.391,56.73076923,1.3870863
58,100,127,0,33167,23,23.898,56.73076923,1.4171514
59,100,127,0,33167,22,24.406,56.73076923,1.4472758
60,100,128,1,33167,22,24.275,57.69230769,1.4395075
61,25,128,0,32141,21,22.505,57.69230769,1.3345465
62,25,128,0,32141,21,20.735,57.69230769,1.2295855
63,25,127,-1,28947,20,21.693,56.73076923,1.2863949
64,25,127,0,28947,20,23.095,56.73076923,1.3695335
65,25,127,0,28947,20,24.703,56.73076923,1.4648879
66,25,127,0,30206,20,26.618,56.73076923,1.5784474
67,25,127,0,30206,21,28.533,56.73076923,1.6920069
68,25,127,0,30206,21,28.555,56.73076923,1.6933115
69,25,127,0,31090,21,27.206,56.73076923,1.6133158
70,25,127,0,31090,21,25.857,56.73076923,1.5333201
71,25,126,-1,31090,22,26.125,55.76923077,1.5492125
72,25,126,0,31608,21,28.143,55.76923077,1.6688799
73,25,125,-1,31608,21,30.161,54.80769231,1.7885473
74,25,125,0,31608,21,31.837,54.80769231,1.8879341
75,25,124,-1,31608,20,28.145,53.84615385,1.6689985
76,25,123,-1,31608,20,24.454,52.88461538,1.4501222
77,25,122,-1,31608,20,20.762,51.92307692,1.2311866
78,25,122,0,31608,19,20.162,51.92307692,1.1956066
79,25,121,-1,31080,19,23.189,50.96153846,1.3751077
80,25,121,0,31080,19,26.217,50.96153846,1.5546681
81,25,120,-1,31080,19,26.823,50,1.5906039
82,25,120,0,32562,20,25.815,50,1.5308295
83,25,120,0,32562,20,24.806,50,1.4709958
84,25,120,0,32562,20,24.347,50,1.4437771
85,25,119,-1,33375,20,25.058,49.03846154,1.4859394
86,25,118,-1,33375,19,25.768,48.07692308,1.5280424
87,25,117,-1,33375,19,25.801,47.11538462,1.5299993
88,25,116,-1,33080,19,25.454,46.15384615,1.5094222
89,25,115,-1,33080,19,25.119,45.19230769,1.4895567
90,25,115,0,33187,19,24.97,45.19230769,1.480721
91,100,114,-1,33187,19,24.822,44.23076923,1.4719446
92,100,113,-1,33187,19,24.413,43.26923077,1.4476909
93,100,113,0,33578,19,23.613,43.26923077,1.4002509
94,100,113,0,33578,20,22.812,43.26923077,1.3527516
95,100,113,0,33908,20,23.549,43.26923077,1.3964557
96,100,114,1,33908,21,24.351,44.23076923,1.4440143
97,100,114,0,33908,22,24.786,44.23076923,1.4698098
98,100,115,1,33994,22,24.717,45.19230769,1.4657181
99,100,116,1,33994,22,24.648,46.15384615,1.4616264
100,100,117,1,33994,22,24.132,47.11538462,1.4310276
101,100,118,1,33543,22,23.505,48.07692308,1.3938465
102,100,119,1,33543,22,23.079,49.03846154,1.3685847
103,100,120,1,33558,23,24.121,50,1.4303753
104,100,121,1,33558,23,25.163,50.96153846,1.4921659
105,100,123,2,33558,23,25.898,52.88461538,1.5357514
106,100,123,0,33558,23,25.408,52.88461538,1.5066944
107,100,124,1,34736,23,24.917,53.84615385,1.4775781
108,100,124,0,34736,22,24.427,53.84615385,1.4485211
109,100,125,1,34736,22,23.844,54.80769231,1.4139492
110,100,125,0,33939,22,22.891,54.80769231,1.3574363
111,100,125,0,33939,21,21.938,54.80769231,1.3009234
112,100,126,1,33939,21,21.914,55.76923077,1.2995002
113,100,126,0,34142,21,22.818,55.76923077,1.3531074
114,100,127,1,34142,21,23.722,56.73076923,1.4067146
115,100,128,1,34142,21,24.794,57.69230769,1.4702842
116,100,128,0,37615,21,25.894,57.69230769,1.5355142
117,100,129,1,37615,21,26.993,58.65384615,1.6006849
118,100,129,0,37615,20,28.093,58.65384615,1.6659149
119,100,129,0,37615,20,28.939,58.65384615,1.7160827
120,100,129,0,37615,20,26.87,58.65384615,1.593391
121,100,129,0,35675,20,24.8,58.65384615,1.47064
122,100,129,0,35675,19,22.73,58.65384615,1.347889
123,100,128,-1,35675,18,20.661,57.69230769,1.2251973
124,100,128,0,35675,18,21.56,57.69230769,1.278508
125,100,128,0,34873,18,22.521,57.69230769,1.3354953
126,100,128,0,34873,18,23.481,57.69230769,1.3924233
127,100,128,0,34873,17,24.648,57.69230769,1.4616264
128,100,127,-1,34578,17,26.039,56.73076923,1.5441127
129,100,127,0,34578,17,27.431,56.73076923,1.6266583
130,100,127,0,34578,17,28.214,56.73076923,1.6730902
131,100,128,1,34487,17,28.338,57.69230769,1.6804434
132,100,128,0,34487,17,28.462,57.69230769,1.6877966
133,100,128,0,34487,17,27.618,57.69230769,1.6377474
134,100,128,0,34934,17,26.179,57.69230769,1.5524147
135,100,129,1,34934,17,24.741,58.65384615,1.4671413
136,100,129,0,35041,18,27.213,58.65384615,1.6137309
137,100,129,0,35041,18,29.847,58.65384615,1.7699271
138,100,129,0,35041,18,31.61,58.65384615,1.874473
139,100,129,0,32684,18,31.523,58.65384615,1.8693139
140,100,130,1,32684,18,31.436,59.61538462,1.8641548
141,100,131,1,32684,18,31.159,60.57692308,1.8477287
142,100,131,0,35289,18,30.344,60.57692308,1.7993992
143,100,132,1,35289,19,29.529,61.53846154,1.7510697
144,100,133,1,35289,20,29.084,62.5,1.7246812
145,100,133,0,36884,20,29.501,62.5,1.7494093
146,100,134,1,36884,20,29.919,63.46153846,1.7741967
147,100,134,0,36884,20,30.337,63.46153846,1.7989841
148,100,134,0,36884,20,28.901,63.46153846,1.7138293
149,100,135,1,36564,20,27.259,64.42307692,1.6164587
150,100,135,0,36564,20,25.617,64.42307692,1.5190881
151,25,135,0,36564,20,24.823,64.42307692,1.4720039
152,25,136,1,36412,20,24.393,65.38461538,1.4465049
153,25,136,0,36412,20,23.963,65.38461538,1.4210059
154,25,136,0,36412,20,23.533,65.38461538,1.3955069
155,25,136,0,36203,19,27.382,65.38461538,1.6237526
156,25,136,0,36203,19,32.301,65.38461538,1.9154493
157,25,136,0,36203,19,36.683,65.38461538,2.1753019
158,25,136,0,36015,19,34.895,65.38461538,2.0692735
159,25,135,-1,36015,19,33.107,64.42307692,1.9632451
160,25,135,0,36015,19,31.319,64.42307692,1.8572167
161,25,133,-2,36015,19,30.453,62.5,1.8058629
162,25,132,-1,38108,19,29.712,61.53846154,1.7619216
163,25,131,-1,38108,19,28.972,60.57692308,1.7180396
164,25,130,-1,38108,18,28.157,59.61538462,1.6697101
165,25,129,-1,38108,18,26.18,58.65384615,1.552474
166,25,128,-1,36295,18,24.204,57.69230769,1.4352972
167,25,127,-1,36295,18,22.494,56.73076923,1.3338942
168,25,126,-1,36295,18,23.856,55.76923077,1.4146608
169,25,125,-1,35975,18,25.218,54.80769231,1.4954274
170,25,124,-1,35975,18,26.58,53.84615385,1.576194
171,25,124,0,35975,18,27.499,53.84615385,1.6306907
172,25,123,-1,36569,18,28.23,52.88461538,1.674039
173,25,123,0,36569,18,28.96,52.88461538,1.717328
174,25,122,-1,36569,18,28.701,51.92307692,1.7019693
175,25,121,-1,36797,18,28.356,50.96153846,1.6815108
176,25,121,0,36797,18,28.011,50.96153846,1.6610523
177,25,120,-1,36797,18,27.548,50,1.6335964
178,25,118,-2,37310,19,27.024,48.07692308,1.6025232
179,25,117,-1,37310,19,26.501,47.11538462,1.5715093
180,25,115,-2,37310,19,24.852,45.19230769,1.4737236
181,25,114,-1,36960,18,22.922,44.23076923,1.3592746
182,25,113,-1,36960,18,20.991,43.26923077,1.2447663
183,25,112,-1,36960,18,20.771,42.30769231,1.2317203
184,25,112,0,34243,18,22.557,42.30769231,1.3376301
185,25,111,-1,34243,19,24.344,41.34615385,1.4435992
186,25,111,0,34243,19,25.917,41.34615385,1.5368781
187,25,111,0,35132,19,27.258,41.34615385,1.6163994
188,25,111,0,35132,19,28.6,41.34615385,1.69598
189,25,111,0,35132,19,26.845,41.34615385,1.5919085
190,25,110,-1,34380,20,24.586,40.38461538,1.4579498
191,25,110,0,34380,20,22.327,40.38461538,1.3239911
192,25,109,-1,34380,20,22.511,39.42307692,1.3349023
193,25,109,0,35096,20,22.695,39.42307692,1.3458135
194,25,109,0,35096,20,22.879,39.42307692,1.3567247
195,25,108,-1,34568,20,23.046,38.46153846,1.3666278
196,25,108,0,34568,20,23.212,38.46153846,1.3764716
197,25,108,0,34568,20,23.245,38.46153846,1.3784285
198,25,108,0,34289,20,22.856,38.46153846,1.3553608
199,25,108,0,34289,20,22.467,38.46153846,1.3322931
200,25,107,-1,34289,20,22.093,37.5,1.3101149
201,25,107,0,34995,21,21.754,37.5,1.2900122
202,25,106,-1,34995,21,21.415,36.53846154,1.2699095
203,25,106,0,34995,21,21.094,36.53846154,1.2508742
204,25,105,-1,34360,21,20.799,35.57692308,1.2333807
205,25,104,-1,34360,21,20.504,34.61538462,1.2158872
206,25,104,0,34360,21,20.702,34.61538462,1.2276286
207,25,103,-1,34959,21,21.319,33.65384615,1.2642167
208,25,102,-1,34959,21,21.937,32.69230769,1.3008641
209,25,102,0,34959,21,22.032,32.69230769,1.3064976
210,25,102,0,35757,21,21.857,32.69230769,1.2961201
211,100,102,0,35757,21,21.682,32.69230769,1.2857426
212,100,103,1,35757,21,21.23,33.65384615,1.258939
213,100,103,0,34751,21,20.521,33.65384615,1.2168953
214,100,104,1,34751,21,19.812,34.61538462,1.1748516
215,100,104,0,34512,21,19.907,34.61538462,1.1804851
216,100,106,2,34512,21,20.091,36.53846154,1.1913963
217,100,107,1,34512,21,20.338,37.5,1.2060434
218,100,108,1,35157,21,20.678,38.46153846,1.2262054
219,100,109,1,35157,21,21.019,39.42307692,1.2464267
220,100,110,1,34187,22,20.417,40.38461538,1.2107281
221,100,112,2,34187,22,19.796,42.30769231,1.1739028
222,100,113,1,34187,22,19.552,43.26923077,1.1594336
223,100,114,1,34817,22,19.829,44.23076923,1.1758597
224,100,116,2,34817,22,20.105,46.15384615,1.1922265
225,100,117,1,34817,22,20.126,47.11538462,1.1934718
226,100,117,0,34528,22,20.038,47.11538462,1.1882534
227,100,117,0,34528,22,19.95,47.11538462,1.183035
228,100,118,1,34528,22,19.932,48.07692308,1.1819676
229,100,118,0,33873,22,20.543,48.07692308,1.2181999
230,100,118,0,33873,22,21.155,48.07692308,1.2544915
231,100,118,0,33873,22,21.767,48.07692308,1.2907831
232,100,119,1,33873,21,22.384,49.03846154,1.3273712
233,100,119,0,33944,21,23.002,49.03846154,1.3640186
234,100,121,2,33944,21,23.619,50.96153846,1.4006067
235,100,122,1,34091,21,23.404,51.92307692,1.3878572
236,100,123,1,34091,21,23.136,52.88461538,1.3719648
237,100,124,1,34091,21,23.275,53.84615385,1.3802075
238,100,125,1,33730,21,24.574,54.80769231,1.4572382
239,100,125,0,33730,21,25.873,54.80769231,1.5342689
240,100,126,1,33730,20,26.437,55.76923077,1.5677141
241,25,126,0,34279,20,25.575,55.76923077,1.5165975
242,25,126,0,34279,20,24.713,55.76923077,1.4654809
243,25,126,0,34279,20,24.384,55.76923077,1.4459712
244,25,126,0,34644,20,25.571,55.76923077,1.5163603
245,25,127,1,34644,20,26.759,56.73076923,1.5868087
246,25,127,0,34644,20,27.2,56.73076923,1.61296
247,25,127,0,34528,20,26.765,56.73076923,1.5871645
248,25,127,0,34528,20,26.331,56.73076923,1.5614283
249,25,126,-1,34528,20,26.208,55.76923077,1.5541344
250,25,126,0,35828,20,26.331,55.76923077,1.5614283
251,25,125,-1,35828,20,26.454,54.80769231,1.5687222
252,25,125,0,35828,20,26.264,54.80769231,1.5574552
253,25,124,-1,35462,20,25.52,53.84615385,1.513336
254,25,124,0,35462,20,24.776,53.84615385,1.4692168
255,25,124,0,35462,20,24.125,53.84615385,1.4306125
256,25,124,0,36005,20,24.936,53.84615385,1.4787048
257,25,123,-1,36005,20,25.747,52.88461538,1.5267971
258,25,123,0,36005,20,26.558,52.88461538,1.5748894
259,25,122,-1,36005,20,25.657,51.92307692,1.5214601
