Time,WR,HR,DeltaHR,VE,BF,VO2rel,HRR,VO2
6,115,66,0,18989,20,8.480073589791209,15.12605042,0.6046292473901098
7,115,68,2,22278,20,8.508165729351647,16.80672269,0.6066322168956044
8,115,69,1,22278,21,8.53591033728866,17.64705882,0.6086104073969072
9,115,73,4,25374,22,8.56226481873196,21.00840336,0.6104894818814434
10,115,75,2,25374,23,8.581767135,22.68907563,0.6118799970000001
11,115,79,4,26842,24,8.581767135,26.05042017,0.6118799970000001
12,115,82,3,26842,24,8.748997872657142,28.57142857,0.6238035485142858
13,115,85,3,30050,25,9.18907876122857,31.09243697,0.6551813156571429
14,115,89,4,30050,26,9.551429607813558,34.45378151,0.6810169308248588
15,115,91,2,30050,27,9.71390320357627,36.13445378,0.6926012980564972
16,115,94,3,27844,27,9.876376799338983,38.65546218,0.7041856652881355
17,115,97,3,27844,27,10.038850395101695,41.17647059,0.7157700325197739
18,115,97,0,27844,27,10.434793319207921,41.17647059,0.7440007631980197
19,115,99,2,28237,27,10.912766007326733,42.85714286,0.7780802161683167
20,115,100,1,28237,28,11.289474439101124,43.69747899,0.8049395272247191
21,115,100,0,28294,28,11.626802326741572,43.69747899,0.8289910053146068
22,115,101,1,28943,28,11.851896501413043,44.53781513,0.8450402201413044
23,115,101,0,28943,28,12.078599007368421,44.53781513,0.8612041090000001
24,115,101,0,28109,28,12.384251181052631,44.53781513,0.8829971090000001
25,115,102,1,28109,28,12.654276082376237,45.37815126,0.9022498845445545
26,115,103,1,28839,28,12.781791894257426,46.21848739,0.9113417622673268
27,115,103,0,28839,28,12.902281414838711,46.21848739,0.9199326652903226
28,115,104,1,28927,28,12.990762275053763,47.05882353,0.9262413502365591
29,115,105,1,28927,28,13.25556632909091,47.89915966,0.9451218791272727
30,115,106,1,29914,28,13.895057170000001,48.7394958,0.9907175764
31,170,107,1,29914,29,14.458510363267326,49.57983193,1.0308917893069307
32,170,108,1,31590,30,14.464354140495049,50.42016807,1.0313084501980199
33,170,109,1,31590,30,14.57064629755814,51.2605042,1.0388870806395352
34,170,110,1,31101,31,15.580973873139536,52.10084034,1.110923437034884
35,170,111,1,31101,31,16.207893655247524,52.94117647,1.1556228176831682
36,170,112,1,31751,31,16.209253353267325,53.78151261,1.1557197642178216
37,170,114,2,31751,30,16.317634213043476,55.46218487,1.1634473194782609
38,170,115,1,35232,30,16.61627491594203,56.30252101,1.1847404013623188
39,170,116,1,35232,30,16.91491561884058,57.14285714,1.2060334832463768
40,170,117,1,35232,30,17.174769078301885,57.98319328,1.224561034773585
41,170,118,1,34478,29,17.408764375471698,58.82352941,1.2412448993962264
42,170,118,0,34478,29,17.658906400260868,58.82352941,1.2590800259391304
43,170,119,1,36547,28,17.926540713304348,59.66386555,1.278162352895652
44,170,120,1,36547,28,18.268657384411764,60.50420168,1.3025552718235294
45,170,120,0,36836,28,18.950082575588237,60.50420168,1.3511408875098039
46,170,121,1,36836,28,19.57950012072165,61.34453782,1.3960183581649483
47,170,122,1,37277,28,19.88944212587629,62.18487395,1.418117223628866
48,170,122,0,37277,28,20.083115006344087,62.18487395,1.4319261003010753
49,170,123,1,37863,28,19.811711388064516,63.02521008,1.4125750218064517
50,170,123,0,37863,28,19.677197519655174,63.02521008,1.4029841827356322
51,170,124,1,38416,28,19.80841081275862,63.86554622,1.4123396907816093
52,170,124,0,38416,28,19.86089613,63.86554622,1.416081894
53,170,125,1,37542,28,19.86089613,64.70588235,1.416081894
54,170,125,0,37542,28,19.96633872628866,64.70588235,1.423599951154639
55,170,125,0,39876,29,20.154629076804124,64.70588235,1.4370250532164948
56,170,126,1,39876,29,20.22617941,65.54621849,1.442126592
57,170,126,0,39876,30,20.22617941,65.54621849,1.442126592
58,170,127,1,38665,30,20.22617941,66.38655462,1.442126592
59,170,127,0,38665,29,22.129562426333326,66.38655462,1.5778378013333327
60,170,127,0,39314,29,25.013476087444438,66.38655462,1.7834608457777774
61,115,127,0,41777,29,25.417223999999997,66.38655462,1.8122480719999998
62,115,128,1,41777,29,25.417223999999997,67.22689076,1.8122480719999998
63,115,129,1,43790,30,25.417223999999997,68.06722689,1.8122480719999998
64,115,129,0,43790,30,25.012329095844155,68.06722689,1.7833790649999997
65,115,130,1,45130,30,24.278423910999994,68.90756303,1.7310516247749992
66,115,130,0,46389,31,22.685066186,68.90756303,1.6174452191499997
67,115,131,1,46389,31,21.79278586,69.74789916,1.553825632
68,115,131,0,48322,32,21.79278586,69.74789916,1.553825632
69,115,131,0,48322,32,21.79278586,69.74789916,1.553825632
70,115,131,0,51522,33,21.79278586,69.74789916,1.553825632
71,115,131,0,51522,34,22.065745091836735,69.74789916,1.5732876253061225
72,115,131,0,51434,35,22.634410158163263,69.74789916,1.6138334446938776
73,115,131,0,51434,35,23.126562420105262,69.74789916,1.6489239008842107
74,115,131,0,50608,34,23.548087478000003,69.74789916,1.6789786372000002
75,115,131,0,50608,34,23.778854610412374,69.74789916,1.6954323336597938
76,115,131,0,50423,33,23.892705594948456,69.74789916,1.703549908917526
77,115,131,0,50423,33,23.92913791,69.74789916,1.7061475330000002
78,115,132,1,49766,33,23.92913791,70.58823529,1.7061475330000002
79,115,132,0,49766,32,23.85685288490909,70.58823529,1.7009936106727275
80,115,132,0,48940,32,23.756457016727275,70.58823529,1.6938353852181818
81,115,132,0,48940,31,23.760472851454548,70.58823529,1.6941217142363636
82,115,133,1,47528,30,23.860868719636365,71.42857143,1.701279939690909
83,115,133,0,47528,30,23.934511661824818,71.42857143,1.7065306814963506
84,115,133,0,47528,29,23.951304636277374,71.42857143,1.7077280205474454
85,115,133,0,45539,29,23.968097610729927,71.42857143,1.70892535959854
86,115,133,0,45539,28,23.745294067058826,71.42857143,1.693039466882353
87,115,133,0,46333,28,23.348989596470588,71.42857143,1.6647829580588234
88,115,133,0,46333,28,23.36695055137615,71.42857143,1.666063574146789
89,115,133,0,46269,28,23.73780427614679,71.42857143,1.692505444788991
90,115,134,1,46269,28,24.196280315348837,72.26890756,1.725194786372093
91,170,134,0,46269,28,24.810529357984496,72.26890756,1.7689907429612404
92,170,134,0,46389,28,25.424778400620156,72.26890756,1.8127866995503876
93,170,134,0,46389,27,25.55991319,72.26890756,1.82242181
94,170,135,1,46830,26,25.553308765730335,73.10924370000001,1.8219509145842696
95,170,135,0,46830,26,25.47075346235955,73.10924370000001,1.8160647218876405
96,170,135,0,47889,26,25.41296475,73.10924370000001,1.8119443869999998
97,170,135,0,49661,27,25.41296475,73.10924370000001,1.8119443869999998
98,170,136,1,49661,27,25.41296475,73.94957983,1.8119443869999998
99,170,136,0,52982,28,25.41296475,73.94957983,1.8119443869999998
100,170,136,0,52982,29,25.41296475,73.94957983,1.8119443869999998
101,170,137,1,52982,29,25.41296475,74.78991597,1.8119443869999998
102,170,137,0,54113,29,25.41296475,74.78991597,1.8119443869999998
103,170,138,1,55292,29,25.41296475,75.63025209999999,1.8119443869999998
104,170,138,0,55292,29,25.41295297840909,75.63025209999999,1.8119435477499999
105,170,139,1,57153,30,25.412920279545453,76.47058824,1.8119412165
106,170,139,0,57153,30,25.4129072,76.47058824,1.811940284
107,170,140,1,58404,31,25.4129072,77.31092437,1.811940284
108,170,140,0,58404,32,25.4129072,77.31092437,1.811940284
109,170,141,1,59656,32,25.4129072,78.15126049999999,1.811940284
110,170,141,0,59656,32,25.4129072,78.15126049999999,1.811940284
111,170,141,0,58966,31,25.4129072,78.15126049999999,1.811940284
112,170,142,1,58966,31,25.4129072,78.99159664,1.811940284
113,170,142,0,58918,30,25.4129072,78.99159664,1.811940284
114,170,143,1,58918,30,25.715701130112357,79.83193277,1.8335294910786517
115,170,143,0,60362,31,26.048531304036697,79.83193277,1.8572602823302753
116,170,143,0,60362,32,26.437583579266054,79.83193277,1.8849997093944955
117,170,143,0,60979,32,26.826635854495414,79.83193277,1.9127391364587158
118,170,144,1,60979,32,26.66572174909091,80.67226891,1.901265960481818
119,170,144,0,61348,32,26.493583840000003,80.67226891,1.8889925273
120,170,144,0,61348,31,26.4557135,80.67226891,1.8862923719999998
121,170,144,0,61260,30,26.4557135,80.67226891,1.8862923719999998
122,170,144,0,61260,30,26.4557135,80.67226891,1.8862923719999998
123,170,145,1,60562,30,26.4557135,81.51260504,1.8862923719999998
124,170,145,0,60562,30,26.823539708636364,81.51260504,1.9125183810795454
125,170,145,0,62046,30,27.12196242255319,81.51260504,1.9337959209148936
126,170,146,1,62944,31,26.997257103404255,82.35294118,1.9249044315531916
127,170,146,0,62944,31,26.944782092871286,82.35294118,1.9211629632574259
128,170,146,0,62944,31,27.06084446910891,82.35294118,1.9294382107821784
129,170,146,0,63041,31,27.14440938,82.35294118,1.935396389
130,170,146,0,63041,30,27.14440938,82.35294118,1.935396389
131,170,147,1,62118,30,27.168890894226806,83.19327731,1.9371419208350515
132,170,147,0,63353,30,27.25632487360825,83.19327731,1.9433759631030927
133,170,147,0,63353,31,27.39691267415842,83.19327731,1.9533998730396038
134,170,148,1,63867,31,27.64068142168317,84.03361345,1.970780584920792
135,170,148,0,63867,31,27.80644417,84.03361345,1.9825994690000002
136,170,148,0,64228,31,27.80644417,84.03361345,1.9825994690000002
137,170,148,0,64228,31,27.673658676966294,84.03361345,1.9731318632471913
138,170,148,0,65671,31,27.397022233146075,84.03361345,1.9534076845955057
139,170,149,1,65671,31,27.481356061650484,84.87394958,1.9594206866310677
140,170,149,0,66425,31,27.72039143543689,84.87394958,1.9764639089611649
141,170,149,0,66425,31,28.31281826401459,84.87394958,2.0187039419927
142,170,149,0,66425,31,29.104027785912407,84.87394958,2.0751171810437956
143,170,149,0,62134,31,29.89523730781022,84.87394958,2.131530420094891
144,170,149,0,62134,30,29.8586449646875,84.87394958,2.128921385875
145,170,149,0,64540,29,29.730074636562502,84.87394958,2.119754321291667
146,170,149,0,64540,29,30.228195064186043,84.87394958,2.155270307755814
147,170,149,0,64131,29,30.60626849,84.87394958,2.1822269430000003
148,170,149,0,65415,30,30.60626849,84.87394958,2.1822269430000003
149,170,149,0,65415,30,30.286717486363635,84.87394958,2.1594429564545456
150,170,149,0,66899,30,29.718547458624997,84.87394958,2.1189324335124997
151,115,149,0,67492,31,29.270758889875,84.87394958,2.0870051091375004
152,115,149,0,67492,31,28.87957833966667,84.87394958,2.0591139362
153,115,149,0,68262,31,28.566570767444443,84.87394958,2.0367964962
