Time,WR,HR,DeltaHR,VE,BF,VO2rel,HRR,VO2
6,25,84,1,26046.0,18,11.417103605326798,14.50381679,0.9053763158169935
7,25,85,1,26046.0,20,11.230763858594772,15.26717557,0.8905995739869281
8,25,87,2,26046.0,21,11.044424111862746,16.79389313,0.8758228321568627
9,25,92,5,31462.0,22,10.874588742698412,20.61068702,0.8623548874603174
10,25,97,5,31462.0,23,11.100858435158731,24.42748092,0.880298073968254
11,25,100,3,31462.0,25,11.327128127619048,26.71755725,0.8982412604761905
12,25,102,2,32267.0,25,11.158631220186916,28.24427481,0.8848794557943925
13,25,104,2,32267.0,25,10.625734374392524,29.77099237,0.8426207361682243
14,25,105,1,32757.0,25,10.29533833,30.53435115,0.81642033
15,25,105,0,32757.0,25,10.29533833,30.53435115,0.81642033
16,25,105,0,33471.0,25,10.29533833,30.53435115,0.81642033
17,25,105,0,33471.0,25,10.21331178725,30.53435115,0.809915625
18,25,105,0,33471.0,25,10.089029146719698,30.53435115,0.8000600113636364
19,25,105,0,33297.0,25,9.967232159,30.53435115,0.79040151
20,25,105,0,33297.0,24,9.967232159,30.53435115,0.79040151
21,25,105,0,33297.0,24,9.967232159,30.53435115,0.79040151
22,25,106,1,32512.0,23,9.967232159,31.29770992,0.79040151
23,25,107,1,32512.0,23,9.967232159,32.0610687,0.79040151
24,25,108,1,32512.0,23,9.967232159,32.82442748,0.79040151
25,25,109,1,31971.0,23,10.554997460421053,33.58778626,0.8370112984736842
26,25,109,0,31971.0,23,11.394662176736842,33.58778626,0.9035967105789474
27,25,109,0,30666.0,22,11.56259512,33.58778626,0.916913793
28,25,108,-1,30666.0,23,11.56259512,32.82442748,0.916913793
29,25,106,-2,30962.0,23,11.985509148852458,31.29770992,0.9504508752295082
30,25,106,0,30962.0,24,12.426044595573769,31.29770992,0.9853853358852459
31,240,103,-3,31717.0,25,12.680119190701754,29.00763359,1.0055334514210525
32,240,101,-2,31717.0,25,12.762076076666666,27.48091603,1.012032633
33,240,99,-2,31339.0,25,12.831567585,25.95419847,1.01754331
34,240,98,-1,31339.0,25,12.8615853975,25.19083969,1.0199237225
35,240,97,-1,33399.0,25,12.907840950819672,24.42748092,1.023591787819672
36,240,97,0,33399.0,26,13.039344643442623,24.42748092,1.0340200304426228
37,240,98,1,33399.0,26,13.170848336065573,25.19083969,1.0444482730655738
38,240,100,2,34603.0,26,13.123964410869565,26.71755725,1.0407303778695651
39,240,103,3,34603.0,26,13.007707523188406,29.00763359,1.0315112068550725
40,240,106,3,36805.0,27,12.891450635507248,31.29770992,1.0222920358405796
41,240,110,4,36805.0,27,13.029408808888888,34.35114504,1.0332321187777778
42,240,112,2,37254.0,27,13.17795927648148,35.8778626,1.0450121706296296
43,240,115,3,37254.0,27,13.219722071030928,38.16793893,1.0483239603814432
44,240,117,2,37254.0,27,13.234787947319589,39.69465649,1.0495186846082474
45,240,118,1,38947.0,26,13.763300856528925,40.45801527,1.091429758214876
46,240,120,2,38947.0,26,14.375398166446281,41.98473282,1.1399690747438016
47,240,121,1,41252.0,26,14.832119545436893,42.7480916,1.1761870800194176
48,240,122,1,41252.0,26,15.09108973961165,43.51145038,1.1967234164271845
49,240,123,1,42720.0,26,15.547270821181819,44.27480916,1.2328985761272728
50,240,124,1,42720.0,26,16.32521703481818,45.03816794,1.2945897106727273
51,240,125,1,41955.0,26,17.107144326076924,45.80152672,1.3565965447384616
52,240,126,1,41955.0,26,17.907207637615386,46.564885499999995,1.4200415655076923
53,240,126,0,41955.0,26,18.707270949153845,46.564885499999995,1.483486586276923
54,240,127,1,42343.0,26,19.04329754,47.32824427,1.510133495
55,240,127,0,42343.0,26,19.04329754,47.32824427,1.510133495
56,240,128,1,40293.0,26,19.04784064752381,48.09160305,1.510493763504762
57,240,128,0,40293.0,26,19.065314138,48.09160305,1.5118794115999998
58,240,128,0,41782.0,26,19.124047828811882,48.09160305,1.5165369934653463
59,240,128,0,41782.0,26,19.39939757138614,48.09160305,1.5383722276237624
60,240,129,1,42516.0,27,19.82462503721154,48.85496183,1.5720927652788463
61,25,129,0,42516.0,27,21.17052994586539,48.85496183,1.6788230244134619
62,25,129,0,42373.0,27,22.43568056,48.85496183,1.7791494680000002
63,25,129,0,42373.0,27,22.43568056,48.85496183,1.7791494680000002
64,25,129,0,42373.0,27,22.43568056,48.85496183,1.7791494680000002
65,25,129,0,44250.0,27,22.43568056,48.85496183,1.7791494680000002
66,25,129,0,44250.0,27,22.43568056,48.85496183,1.7791494680000002
67,25,129,0,45249.0,27,22.43568056,48.85496183,1.7791494680000002
68,25,128,-1,45249.0,26,22.43568056,48.09160305,1.7791494680000002
69,25,127,-1,45249.0,26,22.43568056,47.32824427,1.7791494680000002
70,25,126,-1,44515.0,26,22.35237140340909,46.564885499999995,1.7725430519545455
71,25,125,-1,44515.0,26,22.198095187499998,45.80152672,1.7603089481666667
72,25,123,-2,44515.0,26,22.04381897159091,44.27480916,1.748074844378788
73,25,122,-1,45055.0,26,21.82116208057851,43.51145038,1.7304181528842975
74,25,120,-2,45055.0,26,21.59090733677686,41.98473282,1.7121589516446278
75,25,119,-1,45219.0,25,21.47117487,41.22137405,1.7026641669999998
76,25,118,-1,45219.0,25,21.47117487,40.45801527,1.7026641669999998
77,25,117,-1,44790.0,25,21.488077753428566,39.69465649,1.7040045656571423
78,25,116,-1,44790.0,25,22.333221924857142,38.93129771,1.7710244985142856
79,25,116,0,44790.0,25,23.178366096285714,38.93129771,1.8380444313714286
80,25,115,-1,44178.0,24,23.07375990808,38.16793893,1.829749160704
81,25,115,0,44178.0,24,22.88656673208,38.16793893,1.814904741904
82,25,114,-1,41435.0,24,22.77799469,37.40458015,1.806294979
83,25,113,-1,41435.0,24,22.77799469,36.64122137,1.806294979
84,25,113,0,40823.0,24,22.77799469,36.64122137,1.806294979
85,25,112,-1,40823.0,24,22.77799469,35.8778626,1.806294979
86,25,111,-1,40823.0,24,22.77799469,35.11450382,1.806294979
87,25,111,0,41762.0,25,22.77799469,35.11450382,1.806294979
88,25,110,-1,41762.0,25,22.77799469,34.35114504,1.806294979
89,25,110,0,42730.0,25,22.77799469,34.35114504,1.806294979
90,25,110,0,42730.0,25,22.77799469,34.35114504,1.806294979
91,240,110,0,42730.0,25,22.77799469,34.35114504,1.806294979
92,240,110,0,42139.0,25,22.121078127787612,34.35114504,1.7542014956548675
93,240,110,0,42139.0,25,21.23335304371681,34.35114504,1.6838048965398227
94,240,111,1,43363.0,25,20.928947626,35.11450382,1.6596655468000001
95,240,111,0,43363.0,25,21.256471846833332,35.11450382,1.6856382172166666
96,240,112,1,44342.0,25,21.583703660508476,35.8778626,1.7115876997966102
97,240,112,0,44342.0,25,21.907572791864407,35.8778626,1.7372705222542373
98,240,113,1,44342.0,25,22.23144192322034,36.64122137,1.7629533447118644
99,240,114,1,47503.0,25,22.32212528,37.40458015,1.770144535
100,240,114,0,47503.0,25,22.32212528,37.40458015,1.770144535
101,240,115,1,48788.0,25,22.32212528,38.16793893,1.770144535
102,240,116,1,48788.0,25,22.32212528,38.93129771,1.770144535
103,240,116,0,49379.0,25,22.50555346825243,38.93129771,1.7846903902233011
104,240,116,0,49379.0,26,22.845235298349518,38.93129771,1.81162715915534
105,240,117,1,50613.0,26,23.24352564714286,39.69465649,1.8432115837142857
106,240,117,0,50613.0,26,23.70530855785714,39.69465649,1.8798309685357142
107,240,118,1,52663.0,26,24.056545481764704,40.45801527,1.9076840565294118
108,240,119,1,52663.0,27,24.057720114117647,41.22137405,1.9077772045686274
109,240,120,1,52724.0,27,24.058441979090908,41.98473282,1.9078344482727274
110,240,121,1,52724.0,27,24.057352774545453,42.7480916,1.9077480746363635
111,240,122,1,53153.0,27,24.05626357,43.51145038,1.9076617009999999
112,240,123,1,53153.0,27,24.309999784285715,44.27480916,1.927782982904762
113,240,124,1,54254.0,28,24.563735998571428,45.03816794,1.947904264809524
114,240,125,1,54254.0,28,25.09204608283186,45.80152672,1.9897992546371683
115,240,126,1,54254.0,28,25.650864374867258,46.564885499999995,2.0341135453451327
116,240,126,0,55325.0,28,25.9500050591453,46.564885499999995,2.0578354016581195
117,240,127,1,55325.0,28,26.10307708905983,47.32824427,2.0699740136239315
118,240,128,1,55886.0,28,26.287540109514563,48.09160305,2.0846019311262136
119,240,130,2,55886.0,28,26.545248774563106,49.61832061,2.105038228213592
120,240,131,1,56396.0,28,26.875406104242423,50.38167939,2.1312197044242422
121,240,132,1,56396.0,27,27.434984205252523,51.14503817,2.175594247858586
122,240,132,0,57089.0,27,27.834478958952378,51.14503817,2.2072741818190478
123,240,134,2,57089.0,27,27.778351878,52.67175573,2.2028233042
124,240,135,1,58568.0,28,27.739936009259257,53.435114500000005,2.1997769257407405
125,240,136,1,58568.0,28,27.794504004629626,54.19847328,2.2041041678703706
126,240,137,1,59486.0,28,27.849071999999996,54.96183206,2.20843141
127,240,138,1,59486.0,28,27.85036622058823,55.72519084,2.208534041372549
128,240,139,1,59486.0,28,27.85166044117647,56.48854962,2.208636672745098
129,240,141,2,59659.0,28,28.638622412264155,58.01526718,2.271042757320755
130,240,141,0,59659.0,28,29.458320539622644,58.01526718,2.3360448191132077
131,240,142,1,60169.0,28,29.58947224,58.77862595,2.346445149
