Time,WR,HR,DeltaHR,VE,BF,VO2rel,HRR,VO2
8,110,91,1,18960,24,8.599295303592593,15.57377049,0.5159577185879629
9,110,92,1,19558,24,8.963298262851852,16.39344262,0.5377978961342592
10,110,94,2,19558,24,8.882759025409449,18.03278689,0.5329655418897637
11,110,96,2,19642,23,8.573213201787402,19.67213115,0.5143927924803149
12,110,99,3,19642,23,8.342610022578947,22.13114754,0.500556601736842
13,110,101,2,20449,23,8.690919569070175,23.770491800000002,0.5214551745438596
14,110,103,2,20449,23,9.039229115561403,25.40983607,0.5423537473508772
15,110,105,2,20449,23,9.269774550786096,27.04918033,0.5561864734491978
16,110,106,1,21824,23,9.477888726721925,27.86885246,0.5686733239839572
17,110,108,2,21824,24,9.686002902657755,29.50819672,0.5811601745187166
18,110,109,1,21824,24,9.929390632695652,30.32786885,0.5957634383043479
19,110,109,0,21824,24,10.490240349652174,30.32786885,0.6294144213478261
20,110,109,0,21985,24,11.051090066608696,30.32786885,0.6630654043913045
21,110,110,1,21985,23,11.2278388388,31.14754098,0.6736703306
22,110,110,0,22188,23,11.308562374800001,31.14754098,0.6785137426
23,110,110,0,22188,23,11.46853840851064,31.14754098,0.6881123045106382
24,110,111,1,22355,22,11.813436936879432,31.96721311,0.708806216212766
25,110,111,0,22355,22,12.158335465248225,31.96721311,0.7295001279148936
26,110,111,0,22355,22,12.451115948503936,31.96721311,0.7470669568346457
27,110,112,1,23157,22,12.687435216220472,32.78688525,0.7612461127401575
28,110,113,1,23157,23,12.923754483937008,33.60655738,0.7754252686456693
29,110,114,1,23157,23,13.527533001510793,34.42622951,0.8116519796906475
30,110,115,1,23693,23,14.154766364820144,35.24590164,0.8492859814892086
31,165,116,1,23693,22,14.701179165384616,36.06557377,0.8820707495230768
32,165,116,0,24318,22,14.823284011538462,36.06557377,0.8893970402923077
33,165,117,1,24318,22,14.945388857692308,36.885245899999994,0.8967233310615385
34,165,118,1,24318,22,15.287910809436621,37.70491803,0.9172746483239437
35,165,118,0,24146,22,15.803617629859154,37.70491803,0.948217057830986
36,165,119,1,24146,22,16.319324450281687,38.52459016,0.9791594673380282
37,165,119,0,24146,22,16.52586833116279,38.52459016,0.9915521000465116
38,165,120,1,26322,22,16.61218218,39.3442623,0.9967309306666667
39,165,121,1,26322,22,16.692158392978726,40.16393443,1.0015295031985816
40,165,122,1,27457,23,16.73320341425532,40.98360656,1.0039922046170213
41,165,123,1,27457,23,16.774248435531916,41.80327869,1.0064549060354608
42,165,124,1,27457,23,17.03631948354839,42.62295082,1.0221791690645161
43,165,125,1,28140,22,17.7680708383871,43.44262295,1.066084250516129
44,165,126,1,28140,22,18.49982219322581,44.26229508,1.109989331967742
45,165,127,1,28140,22,18.61690241,45.08196721,1.117014145
46,165,128,1,29405,22,18.61690241,45.90163934,1.117014145
47,165,128,0,29405,22,18.61690241,45.90163934,1.117014145
48,165,129,1,30832,22,18.61690241,46.72131148,1.117014145
49,165,130,1,30832,23,18.61690241,47.54098361,1.117014145
50,165,131,1,31467,23,18.61690241,48.36065574,1.117014145
51,165,132,1,31467,23,18.805059201118016,49.18032787,1.1283035523726708
52,165,132,0,33518,23,19.300208651428573,49.18032787,1.1580125191428572
53,165,133,1,33518,24,19.79535810173913,50.0,1.1877214859130434
54,165,133,0,33518,24,20.21128364,50.0,1.212677018
55,165,134,1,33159,24,20.21128364,50.81967213,1.212677018
56,165,134,0,33159,24,20.21128364,50.81967213,1.212677018
57,165,135,1,33159,24,20.9440019225,51.63934426,1.2566401149999997
58,165,135,0,33487,24,22.20730930612069,51.63934426,1.3324385581034481
59,165,135,0,33487,24,23.19984548957627,51.63934426,1.3919907291525424
60,165,136,1,35013,24,23.42172518025424,52.45901639,1.4053035105084746
61,110,136,0,35013,24,23.643604870932204,52.45901639,1.4186162918644067
62,110,137,1,35013,24,24.421178790495052,53.27868852,1.465270727029703
63,110,138,1,35268,25,25.260496513267327,54.09836066,1.5156297903960398
64,110,138,0,35268,25,25.36121464,54.09836066,1.5216728780000002
