Time,WR,HR,DeltaHR,VE,BF,VO2rel,HRR,VO2
8,110,95,1,14446,12,14.168346590798318,25.96153846,0.8401829527184874
9,110,99,4,14446,12,14.190440857605042,29.80769231,0.8414931428445379
10,110,103,4,15577,13,14.187892652166667,33.65384615,0.8413420342500001
11,110,107,4,15577,14,14.16598250425,37.5,0.8400427623750001
12,110,110,3,15577,14,14.14757798,40.38461538,0.8389513740000001
13,110,112,2,17327,15,14.14757798,42.30769231,0.8389513740000001
14,110,114,2,17327,15,14.14757798,44.23076923,0.8389513740000001
15,110,115,1,17268,16,14.180004998916667,45.19230769,0.8408742963750001
16,110,117,2,17268,16,14.22382529475,47.11538462,0.843472840125
17,110,118,1,17268,16,14.25274669,48.07692308,0.845187879
18,110,120,2,19113,16,14.25274669,50.0,0.845187879
19,110,121,1,19113,17,14.25274669,50.96153846,0.845187879
20,110,122,1,20399,17,14.263837938,51.92307692,0.8458455899636363
21,110,122,0,20399,17,14.275155538,51.92307692,0.8465167236
22,110,122,0,25552,19,15.147873372500001,51.92307692,0.8982688911935485
23,110,122,0,25552,22,16.2635502475,51.92307692,0.9644285299032259
24,110,122,0,26720,25,17.061068129767442,51.92307692,1.011721340255814
25,110,122,0,26720,26,17.116215028992247,51.92307692,1.0149915511085272
26,110,122,0,26720,26,17.171361928217053,51.92307692,1.0182617619612402
27,110,122,0,26437,26,17.230721670163934,51.92307692,1.021781794672131
28,110,122,0,26437,25,17.291719739836065,51.92307692,1.025398980327869
29,110,122,0,25813,25,17.606924200413225,51.92307692,1.0440906049752066
30,110,123,1,25813,25,18.575802237603305,52.88461538,1.1015450727438016
31,150,123,0,25813,25,19.54468027479339,52.88461538,1.1589995405123967
32,150,124,1,26373,25,19.97813035979021,53.84615385,1.1847031306853146
33,150,124,0,26373,25,20.324417754895105,53.84615385,1.2052379733426573
34,150,125,1,26373,25,20.67070515,54.80769231,1.2257728159999999
35,150,126,1,26533,25,20.71452809628099,55.76923077,1.228371516413223
36,150,127,1,26533,25,20.758351042561983,56.73076923,1.230970216826446
37,150,128,1,26309,24,21.00844306639344,57.69230769,1.2458006736803278
38,150,129,1,26309,24,21.407902353278686,58.65384615,1.2694886093360656
39,150,129,0,27093,24,21.76483258221374,58.65384615,1.2906545718778626
40,150,130,1,27093,24,21.86051288374046,59.61538462,1.2963284138625955
41,150,130,0,27093,24,21.956193185267175,59.61538462,1.302002255847328
42,150,131,1,27872,24,22.178750178955227,60.57692308,1.315199885567164
43,150,131,0,27872,24,22.518424119253734,60.57692308,1.335342550119403
44,150,132,1,27872,24,22.85809805955224,61.53846154,1.3554852146716416
45,150,132,0,28720,23,23.47491663779412,61.53846154,1.39206255625
46,150,133,1,28720,23,24.14452467088235,62.5,1.4317703124999999
47,150,133,0,30198,23,24.73377974,62.5,1.466713138
48,150,134,1,30198,23,24.73377974,63.46153846,1.466713138
49,150,135,1,30198,23,24.73377974,64.42307692,1.466713138
50,150,135,0,30198,23,24.73377974,64.42307692,1.466713138
51,150,136,1,32785,23,24.73377974,65.38461538,1.466713138
52,150,137,1,32785,22,24.73377974,66.34615385,1.466713138
53,150,137,0,32785,22,24.73377974,66.34615385,1.466713138
54,150,138,1,32785,22,24.74333221526316,67.30769231,1.467279599885965
55,150,138,0,31376,22,24.78675255736842,67.30769231,1.469854426640351
56,150,139,1,31376,21,24.830172899473684,68.26923077,1.472429253394737
57,150,139,0,32011,21,24.814287102086958,68.26923077,1.4714872256434783
58,150,139,0,32011,21,24.794615806434784,68.26923077,1.4703207178173914
59,150,140,1,32288,21,24.798419909624062,69.23076923,1.4705463011353384
60,150,140,0,32288,21,24.815428924661656,69.23076923,1.4715549357218045
61,110,140,0,32288,21,24.832437939699247,69.23076923,1.472563570308271
62,110,140,0,32704,21,25.165532623529412,69.23076923,1.4923160849542485
