Time,WR,HR,DeltaHR,VE,BF,VO2rel,HRR,VO2
6,105,82,2,13338,13,9.78678782554717,17.46031746,0.6361412083207547
7,105,82,0,14152,12,10.033718644415094,17.46031746,0.6521917116226414
8,105,82,0,14152,13,10.258792103058065,17.46031746,0.6668214865032257
9,105,83,1,14313,13,10.42766092112258,18.25396825,0.6777979597290322
10,105,87,4,14313,14,10.596529739187096,21.42857143,0.6887744329548386
11,105,89,2,14313,14,10.755970084117648,23.01587302,0.6991380554044117
12,105,93,4,13363,14,10.872458495882352,26.19047619,0.7067098020955882
13,105,97,4,13363,15,10.988946907647058,29.36507937,0.7142815487867648
14,105,104,7,13363,15,11.085498162076924,34.92063492,0.7205573804
15,105,109,5,14035,16,11.15864492746154,38.88888889,0.7253119203999999
16,105,113,4,14035,16,11.231791692846155,42.06349206,0.7300664603999999
17,105,117,4,17672,18,11.48977122112782,45.23809524,0.7468351297894736
18,105,118,1,17672,19,11.777839803834587,46.03174603,0.7655595876842105
19,105,120,2,17672,20,12.034442864964028,47.61904762,0.7822387866618705
20,105,121,1,18381,21,12.165183839784172,48.41269841,0.790736949971223
21,105,121,0,18381,20,12.295924814604316,48.41269841,0.7992351132805755
22,105,121,0,22259,20,12.522398639054055,48.41269841,0.8139559118243244
23,105,121,0,22259,22,12.881074970135135,48.41269841,0.8372698733108108
24,105,120,-1,22259,24,13.239751301216216,47.61904762,0.8605838347972974
25,105,120,0,22259,25,13.434649076760564,47.61904762,0.8732521901408451
26,105,120,0,22974,24,13.43728506971831,47.61904762,0.8734235295774648
27,105,119,-1,22974,23,13.439921062676056,46.82539683,0.8735948690140845
28,105,119,0,23572,22,13.58208646815951,46.82539683,0.8828356202638037
29,105,119,0,23572,22,13.809769900674846,46.82539683,0.8976350432699386
30,105,120,1,23572,22,14.037453333190184,47.61904762,0.9124344662760736
31,155,121,1,22389,22,14.210492746115108,48.41269841,0.9236820281510791
32,155,122,1,22389,21,14.28638723532374,49.20634921,0.9286151702374101
33,155,123,1,22389,21,14.362281724532375,50.0,0.933548312323741
34,155,123,0,23036,21,15.039067379199999,50.0,0.9775393799399998
35,155,124,1,23036,21,16.150981119199997,50.79365079,1.04981377294
36,155,125,1,23036,21,16.846948506838235,51.58730159,1.0950516531691175
37,155,125,0,23665,21,17.241713363455883,51.58730159,1.120711368977941
38,155,126,1,23665,21,17.63647822007353,52.38095238,1.1463710847867647
39,155,126,0,25829,21,17.87357087166667,52.38095238,1.1617821070866667
40,155,126,0,25829,22,18.084995955,52.38095238,1.17552473742
41,155,127,1,25829,22,18.29642103833333,53.17460317,1.1892673677533332
42,155,128,1,26581,22,18.549056403543307,53.96825397,1.2056886664803148
43,155,129,1,26581,22,18.80840041929134,54.76190476,1.222546027503937
44,155,130,1,26581,21,19.08530715,55.55555556,1.2405449649344262
45,155,131,1,28079,21,19.39953465,56.34920635,1.2609697522295082
46,155,133,2,28079,22,19.71376215,57.93650794,1.2813945395245903
47,155,134,1,29355,22,19.75146945,58.73015873,1.283845514
48,155,135,1,29355,22,19.75146945,59.52380952,1.283845514
49,155,137,2,29355,22,19.89634213218045,61.11111111,1.2932622383609023
50,155,138,1,31550,22,20.322438256240602,61.9047619,1.3209584864812032
51,155,139,1,31550,22,20.748534380300754,62.6984127,1.3486547346015039
52,155,141,2,32980,23,21.291083416448597,64.28571429,1.3839204221121495
53,155,142,1,32980,23,21.888433822990653,65.07936508,1.4227481987476636
54,155,143,1,32980,24,22.307720945899998,65.87301587,1.45000186155
55,155,144,1,34392,23,22.5753245309,66.66666667,1.46739609405
56,155,145,1,34392,23,22.749421022,67.46031746,1.478712366
57,155,145,0,34817,23,22.843863322,67.46031746,1.484851116
58,155,146,1,34817,23,22.8204416316,68.25396825,1.483328706
59,155,147,1,34873,24,22.7307214466,69.04761905,1.4774968935
60,155,147,0,34873,24,22.57217415846154,69.04761905,1.4671913197692306
61,105,147,0,35742,25,22.374911624807694,69.04761905,1.4543692553461536
62,105,148,1,35742,26,22.28811611,69.84126984,1.4487275469999998
63,105,148,0,37326,27,22.28811611,69.84126984,1.4487275469999998
64,105,148,0,37326,27,22.28811611,69.84126984,1.4487275469999998
65,105,149,1,38590,27,22.28811611,70.63492063,1.4487275469999998
66,105,149,0,39472,28,22.016441376909093,70.63492063,1.4310686895454545
67,105,150,1,39472,29,21.639115358727274,71.42857143,1.4065424986363635
68,105,150,0,39472,30,21.62150681121212,71.42857143,1.4053979430606058
69,105,150,0,38535,30,21.93594515969697,71.42857143,1.4258364354848483
70,105,151,1,38535,30,22.250383508181816,72.22222222,1.4462749279090907
71,105,151,0,38294,30,22.43034388516129,72.22222222,1.457972352580645
72,105,151,0,38294,30,22.591966356935483,72.22222222,1.4684778134677419
73,105,151,0,38294,29,22.813401748536588,72.22222222,1.4828711140243904
74,105,151,0,37437,29,23.12455651987805,72.22222222,1.5030961740853659
75,105,151,0,37437,28,23.435711291219512,72.22222222,1.5233212341463416
76,105,150,-1,38991,28,23.77166640140187,71.42857143,1.5451583161962616
77,105,150,0,38991,27,24.289490663084113,71.42857143,1.5788168928317758
78,105,150,0,38991,26,24.807314924766356,71.42857143,1.6124754694672898
79,105,150,0,36728,26,24.81767141,71.42857143,1.613148641
