Time,WR,HR,DeltaHR,VE,BF,VO2rel,HRR,VO2
7,25,99,1,27592,26,10.926847464917357,25.95419847,0.874147797376033
8,25,99,0,27592,27,10.875803309958679,25.95419847,0.8700642649380165
9,25,99,0,27592,27,10.824759155,25.95419847,0.8659807325
10,25,99,0,28597,28,10.77105182673913,25.95419847,0.8616841461956521
11,25,98,-1,28597,28,10.717344498478262,25.19083969,0.8573875598913044
12,25,98,0,29602,27,10.605684285294117,25.19083969,0.8484547428235295
13,25,97,-1,29602,27,10.469187121428572,24.42748092,0.8375349697142858
14,25,97,0,29133,27,10.37636905,24.42748092,0.830109524
15,25,97,0,29133,27,10.37636905,24.42748092,0.830109524
16,25,98,1,27871,27,10.37636905,25.19083969,0.830109524
17,25,98,0,27871,26,10.37636905,25.19083969,0.830109524
18,25,99,1,27871,26,10.37636905,25.95419847,0.830109524
19,25,99,0,25806,26,10.37636905,25.95419847,0.830109524
20,25,99,0,25806,26,10.37636905,25.95419847,0.830109524
21,25,99,0,25348,26,10.358517715806451,25.95419847,0.8286814174193549
22,25,99,0,25348,26,10.330625006129033,25.95419847,0.8264500008870967
23,25,99,0,24991,26,10.30719513,25.95419847,0.824575611
24,25,98,-1,24991,26,10.30719513,25.19083969,0.824575611
25,25,98,0,24991,26,10.30719513,25.19083969,0.824575611
26,25,97,-1,26029,26,10.30719513,24.42748092,0.824575611
27,25,97,0,26029,26,10.30719513,24.42748092,0.824575611
28,25,96,-1,26029,26,10.30719513,23.66412214,0.824575611
29,25,95,-1,25393,26,10.30719513,22.90076336,0.824575611
30,25,94,-1,25393,25,10.30719513,22.13740458,0.824575611
31,120,93,-1,25393,25,10.311993821194969,21.3740458,0.8249595062264151
32,120,92,-1,26040,25,10.333806053899371,20.61068702,0.8267044845283019
33,120,92,0,26040,24,10.355618286603773,20.61068702,0.8284494628301887
34,120,93,1,26040,24,10.399385087948717,21.3740458,0.8319508066495727
